Price,BBCA_Close,BBCA_High,BBCA_Low,BBCA_Open,BBCA_Volume,BBRI_Close,BBRI_High,BBRI_Low,BBRI_Open,BBRI_Volume,BMRI_Close,BMRI_High,BMRI_Low,BMRI_Open,BMRI_Volume,BBNI_Close,BBNI_High,BBNI_Low,BBNI_Open,BBNI_Volume,BBTN_Close,BBTN_High,BBTN_Low,BBTN_Open,BBTN_Volume
Ticker,BBCA_BBCA.JK,BBCA_BBCA.JK,BBCA_BBCA.JK,BBCA_BBCA.JK,BBCA_BBCA.JK,BBRI_BBRI.JK,BBRI_BBRI.JK,BBRI_BBRI.JK,BBRI_BBRI.JK,BBRI_BBRI.JK,BMRI_BMRI.JK,BMRI_BMRI.JK,BMRI_BMRI.JK,BMRI_BMRI.JK,BMRI_BMRI.JK,BBNI_BBNI.JK,BBNI_BBNI.JK,BBNI_BBNI.JK,BBNI_BBNI.JK,BBNI_BBNI.JK,BBTN_BBTN.JK,BBTN_BBTN.JK,BBTN_BBTN.JK,BBTN_BBTN.JK,BBTN_BBTN.JK
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27,8270.5224609375,8537.313508064515,8246.268729380497,8537.313508064515,199991600,3430.923095703125,3591.5999348958335,3412.019938151042,3582.148356119792,410928000,4234.03515625,4497.526614471566,4234.03515625,4479.35478976663,334919800,3983.206787109375,4010.740474577873,3854.716245589718,3992.384682932208,58362900,842.3125610351562,865.8408448629539,832.9012475040372,847.0182178007158,21933700
2025-02-28,8173.5078125,8416.045136313056,8173.5078125,8270.522742025223,293095000,3175.73046875,3345.85888671875,3175.73046875,3308.0525716145835,1000597600,4179.52001953125,4261.293237304688,4134.0904541015625,4197.691845703125,464696700,3698.69189453125,3918.961387009538,3680.336103491393,3918.961387009538,156574800,785.8446655273438,832.9012323253883,785.8446655273438,832.9012323253883,68591800
2025-03-03,8537.3134765625,8634.32840243253,8294.77616188743,8343.283624822443,192944300,3468.7294921875,3534.8905451720025,3279.697912231778,3326.9558072207083,744626800,4452.09716796875,4524.78446867028,4270.378916214923,4315.80847915338,257118300,3909.78369140625,3955.6731713523327,3781.293147557218,3836.3605234925176,156616300,828.1956176757812,842.3125884316185,804.6673330827193,818.7843038385565,56966800
2025-03-04,8585.8212890625,8658.582486427436,8416.045161877648,8634.328753972457,125418500,3468.7294921875,3515.9873871764303,3402.568439202997,3478.181071185286,338434700,4397.58154296875,4470.268841199639,4315.808332459001,4452.0970166419165,144346500,3873.072021484375,3937.3172919829312,3827.182542556835,3891.427813055391,71340000,804.6672973632812,828.1955809119152,804.6672973632812,823.4899242021884,34389600
2025-03-05,8731.34375,8901.119878472222,8561.567621527778,8561.567621527778,155207900,3629.40625,3686.11572265625,3506.5357259114585,3506.5357259114585,441151000,4415.75341796875,4588.385753239133,4415.75341796875,4415.75341796875,252222800,4093.341552734375,4166.764719599565,3900.6057397132495,3900.6057397132495,101995600,828.1956176757812,856.4295591874557,804.6673330827193,804.6673330827193,60254500
2025-03-06,8707.08984375,8925.373433147632,8707.08984375,8925.373433147632,96270100,3733.37353515625,3771.1798494363134,3657.7609065961233,3657.7609065961233,434485100,4424.83935546875,4524.784392245251,4424.83935546875,4461.183005205659,194909200,4212.654296875,4313.611153662854,4166.764816516885,4175.942712588508,104226000,823.4899291992188,851.7238696289062,818.7842724609375,828.1955859374999,53402400
2025-03-07,8658.58203125,8731.343224789916,8658.58203125,8731.343224789916,82295300,3601.051513671875,3714.470458984375,3601.051513671875,3714.470458984375,243793600,4397.58154296875,4424.839279805333,4370.323806132167,4424.839279805333,117916600,4166.7646484375,4212.654126944521,4093.3414828262667,4212.654126944521,61630700,804.6672973632812,818.7842674924616,799.9616406535545,818.7842674924616,54271800
2025-03-10,8658.58203125,8707.089493609943,8464.552181810224,8488.805912990196,97652100,3553.793701171875,3601.051596134267,3525.43896419444,3582.14843814931,232192200,4279.46484375,4324.894406847134,4234.035280652866,4297.636668988854,231152200,4084.16357421875,4166.764635270365,4047.4519915291435,4166.764635270365,43038000,804.6672973632812,809.372954073008,795.2559839438277,804.6672973632812,26620700
2025-03-11,8658.58203125,8779.85068714986,8610.074568890055,8682.835762429972,109295600,3582.1484375,3582.1484375,3459.277910620053,3497.0842265831134,273961800,4306.72265625,4343.066307357595,4215.8635284810125,4224.9494412579115,150738100,4084.16357421875,4093.341469891152,4001.562513167135,4019.9183045119385,44323600,795.2559814453125,804.6672948351978,785.8446680554272,795.2559814453125,29637300
2025-03-12,8852.6123046875,8852.6123046875,8707.089910637842,8755.597375321062,87968900,3676.6640625,3705.018798200514,3601.0514339652955,3601.0514339652955,271631200,4433.92529296875,4433.92529296875,4315.808430656058,4315.808430656058,129973900,4157.5869140625,4175.942706177566,4111.697433774834,4120.875329832367,44656600,799.961669921875,809.3729836856618,795.2560130399817,795.2560130399817,21068000
2025-03-13,8707.08984375,8901.11970099234,8707.08984375,8876.865968837048,83030700,3591.599853515625,3752.27668906764,3591.599853515625,3742.8251105057566,209225700,4306.72265625,4488.440911787975,4279.464917919304,4488.440911787975,176286000,4157.5869140625,4221.832186465232,4074.985849544702,4221.832186465232,48947400,781.1390380859375,814.0786360775131,776.4333812299981,809.3729792215738,40218500
2025-03-14,8488.806640625,8658.5827734375,8488.806640625,8537.314107142858,111397800,3544.342041015625,3629.40625,3544.342041015625,3544.342041015625,156131900,4306.72265625,4361.238132911392,4215.8635284810125,4215.8635284810125,154331400,4065.807861328125,4148.408923973618,4038.2741737796277,4102.519444726122,50335900,771.7277221679688,785.8446926954316,767.0220653254811,781.139035852944,25513000
2025-03-17,8343.2841796875,8513.060311250909,8294.776713526526,8488.806578170423,151365700,3619.95458984375,3629.406168407311,3525.438804208143,3572.6966970259464,162467700,4252.20703125,4333.980243389423,4234.035206330128,4306.722506009615,135692800,3974.02880859375,4093.341451807881,3909.7835391707563,4065.8077649123125,60911900,781.1390380859375,781.1390380859375,767.0220675181193,771.7277243740588,18909400
2025-03-18,8052.23876953125,8294.776081866528,7833.9551884295,8246.268619399472,417305700,3478.180908203125,3648.3093221913214,3308.0524942149286,3629.406165081522,416894600,4115.91845703125,4261.2930603701025,3906.9424647316505,4252.207147661424,387565100,3845.538330078125,3955.6730793882384,3698.6919976646404,3946.4951836123955,80141500,776.433349609375,790.5503196022728,752.9050662878788,781.1390062736742,56509300
2025-03-19,8076.49267578125,8149.253871058559,7979.477748744839,8052.238944022148,214108200,3506.53564453125,3572.6966944280657,3478.180908861186,3506.53564453125,352217700,4252.20703125,4270.378856169872,4034.1451322115386,4115.918344350962,273084900,3827.1826171875,3900.6057849033273,3781.293137365108,3845.538409116457,110420100,781.1390380859375,795.2560086537557,767.0220675181193,776.4333812299981,27700900
2025-03-20,8125.0,8222.014925373134,8100.746268656717,8197.76119402985,152917300,3459.27783203125,3553.793619791667,3440.374674479167,3525.438883463542,313033000,4197.69189453125,4333.980592405642,4188.605981339624,4324.894679214015,138209700,3744.58154296875,3918.961565803079,3717.047855152803,3891.4278779871324,109598400,767.0220336914062,809.3729435271281,752.9050637461656,785.8446602850604,43989600
2025-03-21,7900.0,8275.0,7900.0,8275.0,377916400,3497.084228515625,3497.084228515625,3355.3105435758025,3402.5684385557433,627645600,4006.887451171875,4188.605702925702,3979.629713408801,4179.51979033801,374396400,3460.066650390625,3753.7593103707313,3460.066650390625,3744.581414746353,246727700,724.671142578125,767.0220535080155,724.671142578125,767.0220535080155,64153800
2025-03-24,7950.0,8100.0,7625.0,7825.0,331836800,3412.02001953125,3534.890546550381,3326.955808518005,3449.8263355371364,342883200,4052.317138671875,4115.918528740716,3861.5129684653516,3952.3720971351245,319017400,3414.17724609375,3515.134100144909,3331.576183688256,3460.0667252079134,135658700,738.7880859375,762.3163689291401,710.5541463475319,734.082429339172,57407100
2025-03-25,8050.0,8150.0,8000.0,8075.0,136341700,3591.599853515625,3629.406167763158,3459.27775364926,3459.27775364926,331285900,4306.72265625,4370.324045688291,4088.6607496044307,4088.6607496044307,313034100,3579.37939453125,3606.9130821814906,3432.5330603966345,3460.066748046875,157671900,771.7277221679688,776.4333790104564,738.7881242705555,738.7881242705555,39877400
2025-03-26,8525.0,8650.0,8275.0,8300.0,283104600,3780.631591796875,3799.5347497558596,3648.3094860839847,3657.7610650634765,540888800,4679.2451171875,4701.959899309769,4479.355034511529,4524.784598756068,582172700,3900.605712890625,3928.139400275735,3671.158318014706,3680.3362138097427,229422000,842.3125610351562,851.7238745662753,790.5503366140014,790.5503366140014,110143000
2025-03-27,8500.0,8575.0,8375.0,8425.0,122943900,3827.889404296875,3827.889404296875,3714.470458984375,3780.631510416667,322553200,4724.6748046875,4770.1043701171875,4588.3861083984375,4679.2452392578125,301025300,3891.427734375,3928.1393167747638,3772.115091575766,3900.6056299749407,101189600,832.9012451171875,851.7238721254855,804.6673046047405,837.6069018692621,74403600
2025-04-08,7775.0,8000.0,7275.0,7400.0,533073600,3440.374755859375,3544.3421248551253,3260.7947548667153,3270.246333866329,734807100,4243.12109375,4388.49569225107,4088.6605828426123,4088.6605828426123,738455000,3698.69189453125,3744.5813721308937,3313.2202826942466,3377.465551333747,185281600,762.31640625,828.1956018518518,724.6711516203703,743.4937789351852,70216500
2025-04-09,7925.0,7950.0,7675.0,7700.0,136753900,3430.923095703125,3506.5357259114585,3402.568359375,3412.019938151042,366649900,4279.46484375,4352.152144705414,4206.777542794586,4206.777542794586,316821100,3707.869873046875,3799.6488303005103,3643.62460296933,3698.6919773215113,81414200,776.433349609375,818.7842595880682,762.3163796164773,762.3163796164773,42592500
2025-04-10,8225.0,8650.0,8175.0,8500.0,144148600,3591.599853515625,3714.470374820107,3563.2451178299752,3705.0187962582236,417562900,4565.6708984375,4747.38914315143,4515.698381141169,4724.674362562189,559966600,3909.78369140625,4038.2742352552814,3873.0721074493836,4019.9184432768484,131182600,828.1956176757812,832.9012745943937,804.6673330827193,823.4899607571689,47721000
2025-04-11,8275.0,8325.0,8050.0,8200.0,82603000,3630.0,3650.0,3590.0,3600.0,301200600,4633.8154296875,4701.959774241728,4497.526740579044,4542.956303615196,384917500,4029.09619140625,4038.274087058656,3854.7161740105353,3891.4277566201595,90221600,828.1956176757812,832.9012745943937,804.6673330827193,818.7843038385565,36054100
2025-04-14,8400.0,8400.0,8250.0,8250.0,83319300,3690.0,3690.0,3620.0,3630.0,169458300,4750.0,4750.0,4650.0,4650.0,423716000,4175.9423828125,4175.9423828125,4074.985533997253,4084.163429344094,162128800,856.4295043945312,856.4295043945312,832.9012213067695,837.6068779243218,55660000
2025-04-15,8575.0,8600.0,8450.0,8575.0,83431800,3690.0,3780.0,3680.0,3730.0,254224400,4710.0,4820.0,4710.0,4800.0,230981700,4280.0,4350.0,4270.0,4280.0,156480600,885.0,910.0,865.0,865.0,75272300
2025-04-16,8475.0,8550.0,8425.0,8500.0,76874900,3650.0,3700.0,3600.0,3690.0,233772400,4630.0,4750.0,4590.0,4740.0,201660000,4100.0,4290.0,4090.0,4280.0,109735100,965.0,975.0,895.0,895.0,153583700
2025-04-17,8500.0,8500.0,8350.0,8450.0,83540600,3640.0,3670.0,3610.0,3670.0,121059300,4600.0,4660.0,4570.0,4630.0,165381400,4040.0,4150.0,4040.0,4110.0,68392500,945.0,960.0,925.0,960.0,55101600
2025-04-21,8300.0,8500.0,8300.0,8500.0,40683800,3620.0,3660.0,3570.0,3620.0,107470200,4610.0,4640.0,4560.0,4600.0,83034600,3990.0,4050.0,3950.0,4040.0,67071400,920.0,955.0,910.0,945.0,20455700
2025-04-22,8500.0,8500.0,8325.0,8325.0,56537100,3630.0,3650.0,3600.0,3600.0,147116900,4720.0,4720.0,4590.0,4610.0,126426200,4010.0,4050.0,3960.0,3990.0,84001100,965.0,965.0,910.0,915.0,32714100
2025-04-23,8725.0,8725.0,8550.0,8550.0,92329600,3760.0,3790.0,3640.0,3660.0,432999900,4900.0,4900.0,4740.0,4780.0,273395600,4150.0,4170.0,4030.0,4080.0,128948700,1010.0,1030.0,960.0,985.0,82283000
2025-04-24,8475.0,8850.0,8475.0,8850.0,143675300,3730.0,3840.0,3720.0,3790.0,272537300,4890.0,5025.0,4860.0,4950.0,282970000,4170.0,4250.0,4120.0,4200.0,145433700,1015.0,1050.0,1000.0,1045.0,90755300
2025-04-25,8600.0,8650.0,8575.0,8650.0,58297000,3740.0,3790.0,3730.0,3770.0,136517100,4900.0,4960.0,4900.0,4960.0,134208400,4200.0,4210.0,4140.0,4200.0,102065100,1035.0,1055.0,1025.0,1040.0,60843500
2025-04-28,8775.0,8775.0,8650.0,8750.0,73235400,3840.0,3850.0,3780.0,3790.0,212945800,4920.0,4980.0,4890.0,4950.0,90697900,4190.0,4250.0,4170.0,4210.0,68481300,1100.0,1105.0,1040.0,1040.0,73362600
2025-04-29,8725.0,8825.0,8700.0,8800.0,60315700,3850.0,3870.0,3820.0,3860.0,160631400,4940.0,4950.0,4880.0,4930.0,108857600,4140.0,4220.0,4120.0,4210.0,61824000,1085.0,1100.0,1060.0,1100.0,46465900
2025-04-30,8825.0,8925.0,8675.0,8800.0,164597500,3850.0,3850.0,3770.0,3810.0,226832200,4890.0,4920.0,4810.0,4900.0,278360600,4180.0,4180.0,4080.0,4160.0,85510000,1055.0,1085.0,1045.0,1085.0,48675200
2025-05-02,8975.0,9000.0,8850.0,9000.0,92219000,3880.0,3920.0,3850.0,3920.0,205628100,4960.0,4980.0,4910.0,4980.0,146800800,4200.0,4230.0,4160.0,4220.0,81966800,1050.0,1070.0,1050.0,1070.0,33351100
2025-05-05,8975.0,9050.0,8975.0,9000.0,86385600,3860.0,3920.0,3860.0,3900.0,196917100,4980.0,5100.0,4960.0,4990.0,154073100,4210.0,4280.0,4180.0,4210.0,60392100,1055.0,1070.0,1035.0,1060.0,30361700
2025-05-06,9025.0,9050.0,8975.0,9050.0,48860500,3880.0,3900.0,3840.0,3840.0,111333800,4980.0,5050.0,4980.0,5025.0,120165500,4180.0,4230.0,4170.0,4220.0,66444400,1055.0,1060.0,1045.0,1055.0,16967300
2025-05-07,9075.0,9100.0,9000.0,9075.0,77382000,3910.0,3910.0,3870.0,3900.0,119763100,4950.0,5050.0,4950.0,5050.0,100674600,4160.0,4200.0,4140.0,4190.0,57689300,1055.0,1065.0,1045.0,1060.0,14763600
2025-05-08,8975.0,9200.0,8925.0,9075.0,99614500,3790.0,3960.0,3780.0,3910.0,224121900,4790.0,5025.0,4790.0,4960.0,205199700,4120.0,4220.0,4080.0,4160.0,77995600,1160.0,1185.0,1070.0,1075.0,209274700
2025-05-09,9000.0,9050.0,8975.0,9050.0,47167500,3840.0,3840.0,3760.0,3810.0,147638100,4770.0,4830.0,4750.0,4790.0,164014200,4100.0,4140.0,4060.0,4120.0,37787800,1150.0,1175.0,1130.0,1165.0,28497400
2025-05-14,9275.0,9300.0,9150.0,9250.0,149002900,4090.0,4090.0,3960.0,4000.0,461642400,5050.0,5050.0,4880.0,4890.0,342468200,4370.0,4370.0,4160.0,4180.0,179465400,1220.0,1225.0,1155.0,1170.0,93784100
2025-05-15,9275.0,9400.0,9250.0,9275.0,101401300,4270.0,4310.0,4130.0,4140.0,537151700,5325.0,5400.0,5050.0,5075.0,300147300,4500.0,4530.0,4390.0,4390.0,120598100,1240.0,1260.0,1225.0,1225.0,56684700
2025-05-16,9300.0,9325.0,9225.0,9300.0,63007500,4250.0,4330.0,4160.0,4310.0,289337600,5475.0,5475.0,5200.0,5425.0,229382100,4500.0,4530.0,4360.0,4530.0,88956700,1250.0,1255.0,1215.0,1250.0,34963300
2025-05-19,9500.0,9500.0,9250.0,9275.0,111597200,4230.0,4260.0,4200.0,4230.0,145935500,5525.0,5575.0,5400.0,5450.0,191440600,4460.0,4520.0,4430.0,4480.0,60120200,1240.0,1260.0,1230.0,1250.0,34406100
2025-05-20,9475.0,9675.0,9475.0,9500.0,160614800,4210.0,4280.0,4170.0,4230.0,209576900,5400.0,5550.0,5350.0,5500.0,145525700,4450.0,4570.0,4420.0,4460.0,81048500,1230.0,1290.0,1225.0,1240.0,56185600
2025-05-21,9700.0,9725.0,9550.0,9700.0,169739200,4260.0,4310.0,4210.0,4210.0,256020200,5450.0,5550.0,5375.0,5400.0,167239400,4520.0,4580.0,4470.0,4480.0,79967600,1275.0,1295.0,1240.0,1240.0,60436400
2025-05-22,9650.0,9800.0,9650.0,9800.0,103113000,4300.0,4310.0,4240.0,4280.0,208291800,5450.0,5500.0,5400.0,5450.0,137585600,4470.0,4540.0,4470.0,4520.0,42314700,1275.0,1320.0,1275.0,1290.0,43676900
2025-05-23,9675.0,9700.0,9625.0,9675.0,48521800,4350.0,4370.0,4330.0,4350.0,108182800,5425.0,5475.0,5375.0,5450.0,67336400,4510.0,4520.0,4480.0,4510.0,21621500,1270.0,1290.0,1270.0,1285.0,14934900
2025-05-26,9625.0,9650.0,9500.0,9600.0,56625300,4320.0,4350.0,4260.0,4350.0,149418600,5475.0,5475.0,5300.0,5425.0,102960800,4500.0,4520.0,4420.0,4510.0,36713800,1265.0,1280.0,1250.0,1270.0,28992000
2025-05-27,9450.0,9600.0,9450.0,9550.0,93212000,4370.0,4370.0,4280.0,4320.0,180028000,5400.0,5500.0,5400.0,5500.0,86083800,4530.0,4530.0,4460.0,4500.0,40871300,1275.0,1280.0,1260.0,1270.0,29759200
2025-05-28,9400.0,9550.0,9400.0,9450.0,236950800,4450.0,4450.0,4320.0,4360.0,466133500,5300.0,5425.0,5300.0,5400.0,190669100,4490.0,4540.0,4470.0,4520.0,63745800,1255.0,1275.0,1240.0,1275.0,24773900
2025-06-02,9100.0,9175.0,9025.0,9025.0,264428700,4200.0,4390.0,4200.0,4360.0,389541100,5075.0,5250.0,5025.0,5200.0,373474500,4370.0,4480.0,4300.0,4480.0,68993300,1200.0,1260.0,1195.0,1255.0,54710100
2025-06-03,9050.0,9125.0,8950.0,9050.0,128318100,4200.0,4230.0,4120.0,4210.0,277902300,5050.0,5125.0,4950.0,5100.0,169321800,4370.0,4380.0,4260.0,4350.0,42954800,1200.0,1215.0,1170.0,1195.0,34827800
2025-06-04,8975.0,9125.0,8950.0,9100.0,93357200,4080.0,4230.0,4080.0,4230.0,279755300,5025.0,5125.0,4980.0,5125.0,139577800,4300.0,4420.0,4300.0,4420.0,35499900,1190.0,1220.0,1180.0,1220.0,11914600
2025-06-05,8925.0,9050.0,8900.0,9000.0,95529000,4100.0,4140.0,4050.0,4110.0,230129500,5075.0,5075.0,5000.0,5050.0,69179700,4420.0,4420.0,4310.0,4310.0,36143400,1145.0,1190.0,1140.0,1190.0,44077400
2025-06-10,9100.0,9100.0,8950.0,8975.0,80406400,4150.0,4160.0,4100.0,4100.0,179827500,5250.0,5250.0,5075.0,5075.0,158265000,4520.0,4520.0,4450.0,4470.0,45818600,1190.0,1200.0,1150.0,1150.0,21332600
2025-06-11,9050.0,9125.0,9050.0,9100.0,56632600,4070.0,4140.0,4060.0,4130.0,196558700,5200.0,5300.0,5150.0,5300.0,90666100,4540.0,4540.0,4480.0,4530.0,35008700,1180.0,1200.0,1170.0,1200.0,10140500
2025-06-12,9125.0,9125.0,9000.0,9000.0,41337300,4070.0,4100.0,4060.0,4070.0,113850500,5175.0,5225.0,5125.0,5225.0,72423700,4540.0,4540.0,4480.0,4530.0,29571100,1180.0,1185.0,1145.0,1185.0,22393100
2025-06-13,9025.0,9125.0,8975.0,9100.0,83318000,4000.0,4050.0,3980.0,4020.0,283826000,5150.0,5250.0,5100.0,5175.0,128071000,4540.0,4540.0,4450.0,4480.0,30548300,1160.0,1175.0,1150.0,1175.0,8542800
2025-06-16,8925.0,9000.0,8900.0,8925.0,57825000,3990.0,4010.0,3960.0,3980.0,155450700,5150.0,5200.0,5100.0,5150.0,61695600,4400.0,4490.0,4360.0,4490.0,90223800,1150.0,1170.0,1150.0,1150.0,14050800
2025-06-17,9075.0,9100.0,8975.0,8975.0,54927900,3960.0,4030.0,3960.0,4010.0,125769400,5100.0,5225.0,5100.0,5175.0,70657700,4360.0,4420.0,4350.0,4400.0,44876400,1200.0,1215.0,1150.0,1150.0,39678300
2025-06-18,8900.0,9025.0,8900.0,8950.0,86270200,3940.0,3960.0,3900.0,3950.0,140882100,5075.0,5100.0,5025.0,5075.0,53353000,4300.0,4360.0,4250.0,4350.0,40711200,1175.0,1215.0,1170.0,1215.0,30617600
2025-06-19,8775.0,8925.0,8750.0,8900.0,78879500,3800.0,3920.0,3800.0,3900.0,355413000,4970.0,5050.0,4910.0,5050.0,114769600,4130.0,4300.0,4100.0,4300.0,87781700,1145.0,1180.0,1125.0,1175.0,25093600
2025-06-20,8700.0,8875.0,8625.0,8700.0,445915100,3790.0,3840.0,3740.0,3740.0,516177900,4930.0,4990.0,4830.0,4940.0,301154300,4110.0,4140.0,4050.0,4120.0,178503500,1110.0,1145.0,1105.0,1145.0,31820500
2025-06-23,8625.0,8700.0,8500.0,8575.0,87324500,3720.0,3750.0,3660.0,3730.0,222067700,4920.0,4930.0,4800.0,4870.0,119439200,4060.0,4100.0,3970.0,4060.0,53486300,1085.0,1095.0,1055.0,1090.0,24057000
2025-06-24,8775.0,8850.0,8700.0,8725.0,110158900,3780.0,3900.0,3770.0,3820.0,281594300,5025.0,5125.0,5025.0,5050.0,126563900,4140.0,4210.0,4140.0,4160.0,51925200,1115.0,1135.0,1105.0,1105.0,15918100
2025-06-25,8600.0,8775.0,8475.0,8725.0,117561000,3760.0,3830.0,3730.0,3830.0,164257700,4880.0,5050.0,4880.0,5025.0,139963400,4110.0,4200.0,4060.0,4200.0,33883900,1100.0,1135.0,1095.0,1135.0,10317800
2025-06-26,8650.0,8650.0,8525.0,8525.0,117281700,3830.0,3830.0,3750.0,3780.0,171427000,5025.0,5025.0,4910.0,4950.0,94704500,4120.0,4120.0,4050.0,4110.0,31912200,1150.0,1150.0,1095.0,1105.0,18000000
2025-06-30,8675.0,8825.0,8550.0,8575.0,185441800,3740.0,3840.0,3730.0,3840.0,271933200,4880.0,5050.0,4880.0,5050.0,220479900,4120.0,4130.0,4050.0,4130.0,53732100,1115.0,1155.0,1115.0,1150.0,17522000
2025-07-01,8700.0,8775.0,8600.0,8750.0,82364500,3700.0,3790.0,3670.0,3780.0,212288800,4750.0,4910.0,4710.0,4900.0,319875800,4010.0,4130.0,4000.0,4120.0,55711200,1095.0,1125.0,1085.0,1120.0,21994600
2025-07-02,8675.0,8675.0,8575.0,8575.0,68545100,3680.0,3700.0,3640.0,3650.0,220273500,4770.0,4770.0,4710.0,4730.0,159152200,4020.0,4040.0,3970.0,4010.0,31192900,1090.0,1100.0,1070.0,1100.0,17967700
2025-07-03,8600.0,8750.0,8600.0,8700.0,50370800,3680.0,3730.0,3680.0,3710.0,119674300,4740.0,4850.0,4720.0,4780.0,103849000,3970.0,4060.0,3970.0,4010.0,49947500,1080.0,1105.0,1070.0,1090.0,13241400
2025-07-04,8650.0,8700.0,8550.0,8650.0,43593300,3670.0,3710.0,3650.0,3680.0,91141200,4740.0,4790.0,4700.0,4750.0,104170500,4000.0,4010.0,3950.0,3970.0,30396500,1085.0,1100.0,1075.0,1080.0,6888200
2025-07-07,8625.0,8650.0,8550.0,8625.0,49936900,3700.0,3700.0,3650.0,3670.0,78783800,4740.0,4750.0,4680.0,4740.0,120538300,4000.0,4010.0,3930.0,4000.0,28005400,1085.0,1095.0,1070.0,1085.0,6688700
2025-07-08,8500.0,8600.0,8425.0,8550.0,215611000,3670.0,3700.0,3650.0,3690.0,115551200,4720.0,4750.0,4700.0,4710.0,132853800,3970.0,4020.0,3950.0,3980.0,27867600,1080.0,1090.0,1070.0,1085.0,11473700
2025-07-09,8500.0,8550.0,8450.0,8500.0,94459300,3680.0,3700.0,3650.0,3650.0,92437900,4710.0,4760.0,4670.0,4720.0,110198500,4000.0,4000.0,3950.0,3960.0,27904300,1100.0,1110.0,1080.0,1080.0,10232200
2025-07-10,8600.0,8650.0,8500.0,8525.0,111769400,3870.0,3880.0,3680.0,3690.0,290117200,4820.0,4830.0,4730.0,4750.0,160889700,4110.0,4140.0,3980.0,3980.0,44060900,1155.0,1160.0,1105.0,1110.0,29456900
2025-07-11,8625.0,8675.0,8575.0,8575.0,135986500,3880.0,3920.0,3870.0,3920.0,255634700,4970.0,4990.0,4830.0,4850.0,219980300,4180.0,4220.0,4120.0,4130.0,48939300,1195.0,1200.0,1155.0,1170.0,32597400
2025-07-14,8525.0,8675.0,8450.0,8650.0,125196000,3780.0,3890.0,3750.0,3880.0,167151400,4690.0,4990.0,4670.0,4980.0,429438700,4040.0,4190.0,4000.0,4190.0,68377100,1185.0,1205.0,1165.0,1200.0,22594200
2025-07-15,8550.0,8600.0,8475.0,8600.0,77219300,3880.0,3880.0,3780.0,3800.0,183209300,4700.0,4740.0,4690.0,4700.0,206958200,4050.0,4070.0,4010.0,4040.0,30497400,1210.0,1210.0,1165.0,1190.0,15293200
2025-07-16,8525.0,8600.0,8500.0,8550.0,97475300,3880.0,3960.0,3880.0,3950.0,241966800,4690.0,4760.0,4680.0,4730.0,323831100,4130.0,4150.0,4080.0,4130.0,66349800,1240.0,1270.0,1230.0,1235.0,51188200
2025-07-17,8525.0,8550.0,8500.0,8500.0,86016400,3890.0,3930.0,3880.0,3930.0,111359500,4720.0,4720.0,4680.0,4700.0,120304000,4110.0,4140.0,4090.0,4140.0,25818000,1220.0,1245.0,1215.0,1240.0,12791700
2025-07-18,8425.0,8575.0,8425.0,8550.0,80432200,3860.0,3940.0,3860.0,3910.0,111030000,4740.0,4810.0,4720.0,4760.0,161262400,4120.0,4150.0,4100.0,4120.0,35072000,1205.0,1240.0,1205.0,1235.0,14390200
2025-07-21,8450.0,8500.0,8375.0,8450.0,95383500,3830.0,3900.0,3830.0,3890.0,89765800,4680.0,4770.0,4680.0,4770.0,103387400,4070.0,4140.0,4070.0,4140.0,35004100,1175.0,1215.0,1175.0,1210.0,16819600
2025-07-22,8400.0,8475.0,8400.0,8450.0,77981700,3840.0,3880.0,3830.0,3860.0,84902800,4660.0,4710.0,4650.0,4680.0,132984400,4050.0,4090.0,4040.0,4090.0,32607800,1175.0,1190.0,1170.0,1180.0,12309200
2025-07-23,8425.0,8500.0,8400.0,8450.0,70969500,3800.0,3860.0,3790.0,3840.0,132305000,4680.0,4690.0,4660.0,4660.0,115298400,4100.0,4100.0,4040.0,4080.0,23315700,1190.0,1195.0,1165.0,1180.0,7971700
2025-07-24,8500.0,8550.0,8450.0,8475.0,138256800,3950.0,3950.0,3820.0,3830.0,206654200,4800.0,4840.0,4680.0,4690.0,273623100,4220.0,4250.0,4080.0,4100.0,57276100,1215.0,1250.0,1190.0,1200.0,27236000
2025-07-25,8450.0,8525.0,8450.0,8500.0,58682800,3880.0,3950.0,3870.0,3950.0,86263700,4690.0,4800.0,4690.0,4800.0,88471700,4090.0,4180.0,4070.0,4160.0,48597600,1195.0,1210.0,1180.0,1210.0,8300700
2025-07-28,8500.0,8625.0,8475.0,8625.0,99484300,3940.0,3950.0,3920.0,3940.0,94898300,4700.0,4750.0,4690.0,4730.0,112048900,4210.0,4220.0,4090.0,4110.0,45451600,1185.0,1215.0,1180.0,1195.0,9530900
2025-07-29,8400.0,8500.0,8375.0,8500.0,104240300,3920.0,3930.0,3900.0,3930.0,98887100,4710.0,4720.0,4690.0,4700.0,74422700,4150.0,4200.0,4120.0,4200.0,27287100,1175.0,1190.0,1155.0,1190.0,19042800
2025-07-30,8375.0,8475.0,8325.0,8475.0,98098100,3780.0,3910.0,3770.0,3910.0,206358500,4620.0,4720.0,4620.0,4710.0,141263400,4120.0,4160.0,4090.0,4150.0,33919100,1150.0,1180.0,1150.0,1175.0,21305600
